# Strings exported from IDA
# Format: address | length | type | string
#================================================================================

0x10027ca9 | 49 | ASCII | ??0Time_Value@Utility@Outpop@@QAE@ABUtimeval@@@Z
0x10027cda | 39 | ASCII | ??0Time_Value@Utility@Outpop@@QAE@JJ@Z
0x10027d01 | 37 | ASCII | ??0Time_Value@Utility@Outpop@@QAE@XZ
0x10027d26 | 47 | ASCII | ??0Timer_Handler@Utility@Outpop@@QAE@ABV012@@Z
0x10027d55 | 40 | ASCII | ??0Timer_Handler@Utility@Outpop@@QAE@XZ
0x10027d7d | 45 | ASCII | ??0Timer_Queue@Utility@Outpop@@QAE@ABV012@@Z
0x10027daa | 38 | ASCII | ??0Timer_Queue@Utility@Outpop@@QAE@XZ
0x10027dd0 | 44 | ASCII | ??0Wide_To_Ascii@Utility@Outpop@@QAE@PB_W@Z
0x10027dfc | 50 | ASCII | ??0access_violation@Utility@Outpop@@QAE@ABV012@@Z
0x10027e2e | 88 | ASCII | ??0access_violation@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PAVoutpop_exception@12@@Z
0x10027e86 | 46 | ASCII | ??0bounds_error@Utility@Outpop@@QAE@ABV012@@Z
0x10027eb4 | 84 | ASCII | ??0bounds_error@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PAVoutpop_exception@12@@Z
0x10027f08 | 55 | ASCII | ??0datatype_misalignment@Utility@Outpop@@QAE@ABV012@@Z
0x10027f3f | 93 | ASCII | ??0datatype_misalignment@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PAVoutpop_exception@12@@Z
0x10027f9c | 54 | ASCII | ??0float_denormal_error@Utility@Outpop@@QAE@ABV012@@Z
0x10027fd2 | 92 | ASCII | ??0float_denormal_error@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PAVoutpop_exception@12@@Z
0x1002802e | 54 | ASCII | ??0float_divide_by_zero@Utility@Outpop@@QAE@ABV012@@Z
0x10028064 | 92 | ASCII | ??0float_divide_by_zero@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PAVoutpop_exception@12@@Z
0x100280c0 | 49 | ASCII | ??0float_exception@Utility@Outpop@@QAE@ABV012@@Z
0x100280f1 | 90 | ASCII | ??0float_exception@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PBDPAVoutpop_exception@12@@Z
0x1002814b | 53 | ASCII | ??0float_inexact_error@Utility@Outpop@@QAE@ABV012@@Z
0x10028180 | 91 | ASCII | ??0float_inexact_error@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PAVoutpop_exception@12@@Z
0x100281db | 57 | ASCII | ??0float_invalid_operation@Utility@Outpop@@QAE@ABV012@@Z
0x10028214 | 95 | ASCII | ??0float_invalid_operation@Utility@Outpop@@QAE@PAU_EXCEPTION_RECORD@@PAVoutpop_exception@12@@Z
0x10028273 | 54 | ASCII | ??0float_overflow_error@Utility@Outpop@@QAE@ABV012@@Z
