# Strings exported from IDA
# Format: address | length | type | string
#================================================================================

0x1006ddb8 | 12 | ASCII | _malloc_crt
0x1006ddc6 | 14 | ASCII | _encoded_null
0x1006ddd6 | 10 | ASCII | _initterm
0x1006dde2 | 12 | ASCII | _initterm_e
0x1006ddf0 | 11 | ASCII | _amsg_exit
0x1006ddfe | 13 | ASCII | _adjust_fdiv
0x1006de0e | 16 | ASCII | __CppXcptFilter
0x1006de20 | 19 | ASCII | _crt_debugger_hook
0x1006de36 | 24 | ASCII | _except_handler4_common
0x1006de50 | 51 | ASCII | ?_type_info_dtor_internal_method@type_info@@QAEXXZ
0x1006de86 | 33 | ASCII | __clean_type_info_names_internal
0x1006deaa | 6 | ASCII | Sleep
0x1006deb2 | 27 | ASCII | InterlockedCompareExchange
0x1006ded0 | 17 | ASCII | TerminateProcess
0x1006dee4 | 18 | ASCII | GetCurrentProcess
0x1006def8 | 25 | ASCII | UnhandledExceptionFilter
0x1006df14 | 28 | ASCII | SetUnhandledExceptionFilter
0x1006df32 | 18 | ASCII | IsDebuggerPresent
0x1006df46 | 24 | ASCII | QueryPerformanceCounter
0x1006df60 | 13 | ASCII | GetTickCount
0x1006df70 | 24 | ASCII | GetSystemTimeAsFileTime
0x1006df8a | 6 | ASCII | _itoa
0x1006df92 | 19 | ASCII | _CxxThrowException
0x1006dfa8 | 19 | ASCII | __CxxFrameHandler3
0x1006dfbe | 7 | ASCII | memcpy
0x1006dfc8 | 7 | ASCII | memset
0x1006f9c0 | 14 | ASCII | IONetwork.dll
0x1006f9ce | 58 | ASCII | ??0Accept_Bluider_Process@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fa08 | 85 | ASCII | ??0Accept_Bluider_Process@IONetwork@Outpop@@QAE@PAVWait_Channel@12@PAVAcceptor@12@@Z
0x1006fa5d | 44 | ASCII | ??0Acceptor@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fa89 | 37 | ASCII | ??0Acceptor@IONetwork@Outpop@@QAE@XZ
0x1006faae | 51 | ASCII | ??0Acceptor_Config@IONetwork@Outpop@@QAE@ABU012@@Z
0x1006fae1 | 44 | ASCII | ??0Acceptor_Config@IONetwork@Outpop@@QAE@XZ
0x1006fb0d | 52 | ASCII | ??0Acceptor_Handler@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fb41 | 45 | ASCII | ??0Acceptor_Handler@IONetwork@Outpop@@QAE@XZ
0x1006fb6e | 40 | ASCII | ??0Addr@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fb96 | 35 | ASCII | ??0Addr@IONetwork@Outpop@@QAE@HH@Z
0x1006fbb9 | 48 | ASCII | ??0Bluid_Pakcet@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fbe9 | 65 | ASCII | ??0Bluid_Pakcet@IONetwork@Outpop@@QAE@PAXAAVINET_Addr@12@V312@@Z
0x1006fc2a | 41 | ASCII | ??0Bluid_Pakcet@IONetwork@Outpop@@QAE@XZ
0x1006fc53 | 51 | ASCII | ??0Bluider_Process@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fc86 | 44 | ASCII | ??0Bluider_Process@IONetwork@Outpop@@QAE@XZ
0x1006fcb2 | 50 | ASCII | ??0CMiddleCircleCompare@IONetwork@Outpop@@QAE@G@Z
0x1006fce4 | 43 | ASCII | ??0Channel@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fd0f | 36 | ASCII | ??0Channel@IONetwork@Outpop@@QAE@XZ
0x1006fd33 | 43 | ASCII | ??0Channel_Config@IONetwork@Outpop@@QAE@XZ
0x1006fd5e | 57 | ASCII | ??0Channel_Error_Handler@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fd97 | 50 | ASCII | ??0Channel_Error_Handler@IONetwork@Outpop@@QAE@XZ
0x1006fdc9 | 51 | ASCII | ??0Channel_Handler@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fdfc | 44 | ASCII | ??0Channel_Handler@IONetwork@Outpop@@QAE@XZ
0x1006fe28 | 51 | ASCII | ??0Client_Security@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006fe5b | 44 | ASCII | ??0Client_Security@IONetwork@Outpop@@QAE@XZ
0x1006fe87 | 55 | ASCII | ??0Comminute_Container@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006febe | 48 | ASCII | ??0Comminute_Container@IONetwork@Outpop@@QAE@XZ
0x1006feee | 59 | ASCII | ??0Connect_Bluider_Process@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006ff29 | 87 | ASCII | ??0Connect_Bluider_Process@IONetwork@Outpop@@QAE@PAVWait_Channel@12@PAVConnector@12@@Z
0x1006ff80 | 45 | ASCII | ??0Connector@IONetwork@Outpop@@QAE@ABV012@@Z
0x1006ffad | 38 | ASCII | ??0Connector@IONetwork@Outpop@@QAE@XZ
0x1006ffd3 | 52 | ASCII | ??0Connector_Config@IONetwork@Outpop@@QAE@ABU012@@Z
0x10070007 | 45 | ASCII | ??0Connector_Config@IONetwork@Outpop@@QAE@XZ
0x10070034 | 53 | ASCII | ??0Connector_Handler@IONetwork@Outpop@@QAE@ABV012@@Z
0x10070069 | 46 | ASCII | ??0Connector_Handler@IONetwork@Outpop@@QAE@XZ
0x10070097 | 41 | ASCII | ??0CryptProv@IONetwork@Outpop@@QAE@PBD@Z
0x100700c0 | 39 | ASCII | ??0Crypto_Aes@IONetwork@Outpop@@QAE@XZ
0x100700e7 | 94 | ASCII | ??0Dgram_Accept_Bluider_Process@IONetwork@Outpop@@QAE@AAVINET_Addr@12@PAVDgram_Acceptor@12@@Z
0x10070145 | 64 | ASCII | ??0Dgram_Accept_Bluider_Process@IONetwork@Outpop@@QAE@ABV012@@Z
0x10070185 | 50 | ASCII | ??0Dgram_Acceptor@IONetwork@Outpop@@QAE@ABV012@@Z
0x100701b7 | 95 | ASCII | ??0Dgram_Acceptor@IONetwork@Outpop@@QAE@PAVAcceptor_Handler@12@PAVWIN32_IoCompletionPort@12@@Z
0x10070216 | 87 | ASCII | ??0Dgram_Channel@IONetwork@Outpop@@QAE@AAUChannel_Config@12@AAUIO_Channel_Config@12@@Z
0x1007026d | 49 | ASCII | ??0Dgram_Channel@IONetwork@Outpop@@QAE@ABV012@@Z
0x1007029e | 96 | ASCII | ??0Dgram_Connect_Bluider_Process@IONetwork@Outpop@@QAE@AAVINET_Addr@12@PAVDgram_Connector@12@@Z
0x100702fe | 65 | ASCII | ??0Dgram_Connect_Bluider_Process@IONetwork@Outpop@@QAE@ABV012@@Z
0x1007033f | 51 | ASCII | ??0Dgram_Connector@IONetwork@Outpop@@QAE@ABV012@@Z
0x10070372 | 97 | ASCII | ??0Dgram_Connector@IONetwork@Outpop@@QAE@PAVConnector_Handler@12@PAVWIN32_IoCompletionPort@12@@Z
0x100703d3 | 98 | ASCII | ??0Dgram_Connector@IONetwork@Outpop@@QAE@PAVConnector_Handler@12@PAVWIN32_IoCompletionPort@12@I@Z
0x10070435 | 57 | ASCII | ??0Dgram_Protocol_Head_Process@IONetwork@Outpop@@QAE@E@Z
0x1007046e | 56 | ASCII | ??0Dgram_Protocol_Head_Process@IONetwork@Outpop@@QAE@XZ
0x100704a6 | 45 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@ABV012@@Z
0x100704d3 | 40 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@GI@Z
0x100704fb | 43 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@GQBDH@Z
0x10070526 | 44 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@GQB_WH@Z
0x10070552 | 55 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@PBUsockaddr_in@@H@Z
0x10070589 | 43 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@QBD00@Z
0x100705b4 | 41 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@QBD@Z
0x100705dd | 43 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@QBDI0@Z
0x10070608 | 44 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@QB_W00@Z
0x10070634 | 42 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@QB_W@Z
0x1007065e | 44 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@QB_WI0@Z
0x1007068a | 38 | ASCII | ??0INET_Addr@IONetwork@Outpop@@QAE@XZ
0x100706b0 | 53 | ASCII | ??0IO_Channel_Config@IONetwork@Outpop@@QAE@ABU012@@Z
